Date,Price,Month,Year,Real_GDP,CPI,inflation_rate,PALLFNFINDEXM
2001-06-26,0.7225,6,2001,14230.726,178.0,2.82617111885402,58.42
2001-06-27,0.726,6,2001,14230.726,178.0,2.82617111885402,58.42
2001-06-28,0.717,6,2001,14230.726,178.0,2.82617111885402,58.42
2001-06-29,0.7135,6,2001,14230.726,178.0,2.82617111885402,58.42
2001-07-02,0.721,7,2001,14230.726,178.0,2.82617111885402,58.42
2001-07-03,0.714,7,2001,14230.726,178.0,2.82617111885402,58.42
2001-07-05,0.706,7,2001,14230.726,178.0,2.82617111885402,58.42
2001-07-06,0.711,7,2001,14230.726,178.0,2.82617111885402,58.42
2001-07-09,0.7095,7,2001,14230.726,178.0,2.82617111885402,58.42
2001-07-10,0.718,7,2001,14230.726,178.0,2.82617111885402,58.42
2001-07-11,0.7135,7,2001,14230.726,178.0,2.82617111885402,58.42
2001-07-12,0.7055,7,2001,14230.726,178.0,2.82617111885402,58.42
2001-07-13,0.707,7,2001,14230.726,178.0,2.82617111885402,58.42
2001-07-16,0.7095,7,2001,14230.726,178.0,2.82617111885402,58.42
2001-07-17,0.719,7,2001,14230.726,178.0,2.82617111885402,58.42
2001-07-18,0.7065,7,2001,14230.726,178.0,2.82617111885402,58.42
2001-07-19,0.696,7,2001,14230.726,178.0,2.82617111885402,58.42
2001-07-20,0.7,7,2001,14230.726,178.0,2.82617111885402,58.42
2001-07-23,0.688,7,2001,14230.726,178.0,2.82617111885402,58.42
2001-07-24,0.6855,7,2001,14230.726,178.0,2.82617111885402,58.42
2001-07-25,0.6875,7,2001,14230.726,178.0,2.82617111885402,58.42
2001-07-26,0.6855,7,2001,14230.726,178.0,2.82617111885402,58.42
2001-07-27,0.6785,7,2001,14230.726,178.0,2.82617111885402,58.42
2001-07-30,0.6825,7,2001,14230.726,178.0,2.82617111885402,58.42
2001-07-31,0.686,7,2001,14230.726,178.0,2.82617111885402,58.42
2001-08-01,0.691,8,2001,14230.726,177.5,2.82617111885402,56.04
2001-08-02,0.685,8,2001,14230.726,177.5,2.82617111885402,56.04
2001-08-03,0.681,8,2001,14230.726,177.5,2.82617111885402,56.04
2001-08-06,0.675,8,2001,14230.726,177.5,2.82617111885402,56.04
2001-08-07,0.673,8,2001,14230.726,177.5,2.82617111885402,56.04
2001-08-08,0.6655,8,2001,14230.726,177.5,2.82617111885402,56.04
2001-08-09,0.6705,8,2001,14230.726,177.5,2.82617111885402,56.04
2001-08-10,0.666,8,2001,14230.726,177.5,2.82617111885402,56.04
2001-08-13,0.661,8,2001,14230.726,177.5,2.82617111885402,56.04
2001-08-14,0.669,8,2001,14230.726,177.5,2.82617111885402,56.04
2001-08-15,0.6625,8,2001,14230.726,177.5,2.82617111885402,56.04
2001-08-16,0.6715,8,2001,14230.726,177.5,2.82617111885402,56.04
2001-08-17,0.6895,8,2001,14230.726,177.5,2.82617111885402,56.04
2001-08-20,0.679,8,2001,14230.726,177.5,2.82617111885402,56.04
2001-08-21,0.6745,8,2001,14230.726,177.5,2.82617111885402,56.04
2001-08-22,0.6805,8,2001,14230.726,177.5,2.82617111885402,56.04
2001-08-23,0.6875,8,2001,14230.726,177.5,2.82617111885402,56.04
2001-08-24,0.685,8,2001,14230.726,177.5,2.82617111885402,56.04
2001-08-27,0.6965,8,2001,14230.726,177.5,2.82617111885402,56.04
2001-08-28,0.6935,8,2001,14230.726,177.5,2.82617111885402,56.04
2001-08-29,0.697,8,2001,14230.726,177.5,2.82617111885402,56.04
2001-08-30,0.6865,8,2001,14230.726,177.5,2.82617111885402,56.04
2001-08-31,0.684,8,2001,14230.726,177.5,2.82617111885402,56.04
2001-09-04,0.676,9,2001,14230.726,177.5,2.82617111885402,56.04
2001-09-05,0.6745,9,2001,14230.726,177.5,2.82617111885402,56.04
2001-09-06,0.663,9,2001,14230.726,177.5,2.82617111885402,56.04
2001-09-07,0.6545,9,2001,14230.726,177.5,2.82617111885402,56.04
2001-09-10,0.6535,9,2001,14230.726,177.5,2.82617111885402,56.04
2001-09-11,0.654,9,2001,14230.726,177.5,2.82617111885402,56.04
2001-09-14,0.66,9,2001,14230.726,177.5,2.82617111885402,56.04
2001-09-17,0.6535,9,2001,14230.726,177.5,2.82617111885402,56.04
2001-09-18,0.654,9,2001,14230.726,177.5,2.82617111885402,56.04
2001-09-19,0.651,9,2001,14230.726,177.5,2.82617111885402,56.04
2001-09-20,0.6495,9,2001,14230.726,177.5,2.82617111885402,56.04
2001-09-21,0.6585,9,2001,14230.726,177.5,2.82617111885402,56.04
2001-09-24,0.656,9,2001,14230.726,177.5,2.82617111885402,56.04
2001-09-25,0.6505,9,2001,14230.726,177.5,2.82617111885402,56.04
2001-09-26,0.655,9,2001,14230.726,177.5,2.82617111885402,56.04
2001-09-27,0.6565,9,2001,14230.726,177.5,2.82617111885402,56.04
2001-09-28,0.652,9,2001,14230.726,177.5,2.82617111885402,56.04
2001-10-01,0.6505,10,2001,14230.726,177.7,2.82617111885402,50.43
2001-10-02,0.65,10,2001,14230.726,177.7,2.82617111885402,50.43
2001-10-03,0.6415,10,2001,14230.726,177.7,2.82617111885402,50.43
2001-10-04,0.6445,10,2001,14230.726,177.7,2.82617111885402,50.43
2001-10-05,0.6405,10,2001,14230.726,177.7,2.82617111885402,50.43
2001-10-08,0.6435,10,2001,14230.726,177.7,2.82617111885402,50.43
2001-10-09,0.6415,10,2001,14230.726,177.7,2.82617111885402,50.43
2001-10-10,0.64,10,2001,14230.726,177.7,2.82617111885402,50.43
2001-10-11,0.6415,10,2001,14230.726,177.7,2.82617111885402,50.43
2001-10-12,0.6405,10,2001,14230.726,177.7,2.82617111885402,50.43
2001-10-15,0.6395,10,2001,14230.726,177.7,2.82617111885402,50.43
2001-10-16,0.644,10,2001,14230.726,177.7,2.82617111885402,50.43
2001-10-17,0.639,10,2001,14230.726,177.7,2.82617111885402,50.43
2001-10-18,0.632,10,2001,14230.726,177.7,2.82617111885402,50.43
2001-10-19,0.6235,10,2001,14230.726,177.7,2.82617111885402,50.43
2001-10-22,0.625,10,2001,14230.726,177.7,2.82617111885402,50.43
2001-10-23,0.63,10,2001,14230.726,177.7,2.82617111885402,50.43
2001-10-24,0.6225,10,2001,14230.726,177.7,2.82617111885402,50.43
2001-10-25,0.626,10,2001,14230.726,177.7,2.82617111885402,50.43
2001-10-26,0.635,10,2001,14230.726,177.7,2.82617111885402,50.43
2001-10-29,0.631,10,2001,14230.726,177.7,2.82617111885402,50.43
2001-10-30,0.64,10,2001,14230.726,177.7,2.82617111885402,50.43
2001-10-31,0.6275,10,2001,14230.726,177.7,2.82617111885402,50.43
2001-11-01,0.623,11,2001,14230.726,177.4,2.82617111885402,48.19
2001-11-02,0.6165,11,2001,14230.726,177.4,2.82617111885402,48.19
2001-11-05,0.6185,11,2001,14230.726,177.4,2.82617111885402,48.19
2001-11-06,0.6185,11,2001,14230.726,177.4,2.82617111885402,48.19
2001-11-07,0.6085,11,2001,14230.726,177.4,2.82617111885402,48.19
2001-11-08,0.6175,11,2001,14230.726,177.4,2.82617111885402,48.19
2001-11-09,0.6435,11,2001,14230.726,177.4,2.82617111885402,48.19
2001-11-12,0.6605,11,2001,14230.726,177.4,2.82617111885402,48.19
2001-11-13,0.679,11,2001,14230.726,177.4,2.82617111885402,48.19
2001-11-14,0.6795,11,2001,14230.726,177.4,2.82617111885402,48.19
2001-11-15,0.6755,11,2001,14230.726,177.4,2.82617111885402,48.19
2001-11-16,0.6845,11,2001,14230.726,177.4,2.82617111885402,48.19
2001-11-19,0.686,11,2001,14230.726,177.4,2.82617111885402,48.19
2001-11-20,0.6755,11,2001,14230.726,177.4,2.82617111885402,48.19
2001-11-21,0.6795,11,2001,14230.726,177.4,2.82617111885402,48.19
2001-11-26,0.6855,11,2001,14230.726,177.4,2.82617111885402,48.19
2001-11-27,0.707,11,2001,14230.726,177.4,2.82617111885402,48.19
2001-11-28,0.7085,11,2001,14230.726,177.4,2.82617111885402,48.19
2001-11-29,0.7205,11,2001,14230.726,177.4,2.82617111885402,48.19
2001-11-30,0.729,11,2001,14230.726,177.4,2.82617111885402,48.19
2001-12-03,0.711,12,2001,14230.726,177.4,2.82617111885402,48.19
2001-12-04,0.706,12,2001,14230.726,177.4,2.82617111885402,48.19
2001-12-05,0.7,12,2001,14230.726,177.4,2.82617111885402,48.19
2001-12-06,0.6935,12,2001,14230.726,177.4,2.82617111885402,48.19
2001-12-07,0.6825,12,2001,14230.726,177.4,2.82617111885402,48.19
2001-12-10,0.682,12,2001,14230.726,177.4,2.82617111885402,48.19
2001-12-11,0.686,12,2001,14230.726,177.4,2.82617111885402,48.19
2001-12-12,0.676,12,2001,14230.726,177.4,2.82617111885402,48.19
2001-12-13,0.675,12,2001,14230.726,177.4,2.82617111885402,48.19
2001-12-14,0.6765,12,2001,14230.726,177.4,2.82617111885402,48.19
2001-12-17,0.6795,12,2001,14230.726,177.4,2.82617111885402,48.19
2001-12-18,0.6875,12,2001,14230.726,177.4,2.82617111885402,48.19
2001-12-19,0.676,12,2001,14230.726,177.4,2.82617111885402,48.19
2001-12-20,0.6765,12,2001,14230.726,177.4,2.82617111885402,48.19
2001-12-21,0.6825,12,2001,14230.726,177.4,2.82617111885402,48.19
2001-12-26,0.6895,12,2001,14230.726,177.4,2.82617111885402,48.19
2001-12-27,0.684,12,2001,14230.726,177.4,2.82617111885402,48.19
2001-12-28,0.6775,12,2001,14230.726,177.4,2.82617111885402,48.19
2001-12-31,0.659,12,2001,14230.726,177.4,2.82617111885402,48.19
2002-01-02,0.658,1,2002,14472.712,177.4,1.58603162650603,48.19
2002-01-03,0.664,1,2002,14472.712,177.4,1.58603162650603,48.19
2002-01-04,0.6745,1,2002,14472.712,177.4,1.58603162650603,48.19
2002-01-07,0.715,1,2002,14472.712,177.4,1.58603162650603,48.19
2002-01-08,0.7085,1,2002,14472.712,177.4,1.58603162650603,48.19
2002-01-09,0.7155,1,2002,14472.712,177.4,1.58603162650603,48.19
2002-01-10,0.7055,1,2002,14472.712,177.4,1.58603162650603,48.19
2002-01-11,0.7085,1,2002,14472.712,177.4,1.58603162650603,48.19
2002-01-14,0.708,1,2002,14472.712,177.4,1.58603162650603,48.19
2002-01-15,0.7015,1,2002,14472.712,177.4,1.58603162650603,48.19
2002-01-16,0.7085,1,2002,14472.712,177.4,1.58603162650603,48.19
2002-01-17,0.708,1,2002,14472.712,177.4,1.58603162650603,48.19
2002-01-18,0.6985,1,2002,14472.712,177.4,1.58603162650603,48.19
2002-01-22,0.7025,1,2002,14472.712,177.4,1.58603162650603,48.19
2002-01-23,0.7085,1,2002,14472.712,177.4,1.58603162650603,48.19
2002-01-24,0.7155,1,2002,14472.712,177.4,1.58603162650603,48.19
2002-01-25,0.7115,1,2002,14472.712,177.4,1.58603162650603,48.19
2002-01-28,0.7005,1,2002,14472.712,177.4,1.58603162650603,48.19
2002-01-29,0.699,1,2002,14472.712,177.4,1.58603162650603,48.19
2002-01-30,0.7,1,2002,14472.712,177.4,1.58603162650603,48.19
2002-01-31,0.736,1,2002,14472.712,177.4,1.58603162650603,48.19
2002-02-01,0.7395,2,2002,14472.712,177.8,1.58603162650603,49.52
2002-02-04,0.7315,2,2002,14472.712,177.8,1.58603162650603,49.52
2002-02-05,0.735,2,2002,14472.712,177.8,1.58603162650603,49.52
2002-02-06,0.732,2,2002,14472.712,177.8,1.58603162650603,49.52
2002-02-07,0.7395,2,2002,14472.712,177.8,1.58603162650603,49.52
2002-02-08,0.7365,2,2002,14472.712,177.8,1.58603162650603,49.52
2002-02-11,0.7305,2,2002,14472.712,177.8,1.58603162650603,49.52
2002-02-12,0.7355,2,2002,14472.712,177.8,1.58603162650603,49.52
2002-02-13,0.754,2,2002,14472.712,177.8,1.58603162650603,49.52
2002-02-14,0.7475,2,2002,14472.712,177.8,1.58603162650603,49.52
2002-02-15,0.737,2,2002,14472.712,177.8,1.58603162650603,49.52
2002-02-19,0.7105,2,2002,14472.712,177.8,1.58603162650603,49.52
2002-02-20,0.712,2,2002,14472.712,177.8,1.58603162650603,49.52
2002-02-21,0.7175,2,2002,14472.712,177.8,1.58603162650603,49.52
2002-02-22,0.703,2,2002,14472.712,177.8,1.58603162650603,49.52
2002-02-25,0.709,2,2002,14472.712,177.8,1.58603162650603,49.52
2002-02-26,0.705,2,2002,14472.712,177.8,1.58603162650603,49.52
2002-02-27,0.7205,2,2002,14472.712,177.8,1.58603162650603,49.52
2002-02-28,0.7205,2,2002,14472.712,177.8,1.58603162650603,49.52
2002-03-01,0.7325,3,2002,14472.712,178.8,1.58603162650603,53.93
2002-03-04,0.7415,3,2002,14472.712,178.8,1.58603162650603,53.93
2002-03-05,0.7405,3,2002,14472.712,178.8,1.58603162650603,53.93
2002-03-06,0.7505,3,2002,14472.712,178.8,1.58603162650603,53.93
2002-03-07,0.748,3,2002,14472.712,178.8,1.58603162650603,53.93
2002-03-08,0.7525,3,2002,14472.712,178.8,1.58603162650603,53.93
2002-03-11,0.746,3,2002,14472.712,178.8,1.58603162650603,53.93
2002-03-12,0.7415,3,2002,14472.712,178.8,1.58603162650603,53.93
2002-03-13,0.7405,3,2002,14472.712,178.8,1.58603162650603,53.93
2002-03-14,0.745,3,2002,14472.712,178.8,1.58603162650603,53.93
2002-03-15,0.7505,3,2002,14472.712,178.8,1.58603162650603,53.93
2002-03-18,0.7645,3,2002,14472.712,178.8,1.58603162650603,53.93
2002-03-19,0.7705,3,2002,14472.712,178.8,1.58603162650603,53.93
2002-03-20,0.766,3,2002,14472.712,178.8,1.58603162650603,53.93
2002-03-21,0.7625,3,2002,14472.712,178.8,1.58603162650603,53.93
2002-03-22,0.7485,3,2002,14472.712,178.8,1.58603162650603,53.93
2002-03-25,0.7375,3,2002,14472.712,178.8,1.58603162650603,53.93
2002-03-26,0.7455,3,2002,14472.712,178.8,1.58603162650603,53.93
2002-03-27,0.7545,3,2002,14472.712,178.8,1.58603162650603,53.93
2002-03-28,0.7665,3,2002,14472.712,178.8,1.58603162650603,53.93
2002-04-01,0.7675,4,2002,14472.712,179.8,1.58603162650603,55.67
2002-04-02,0.7665,4,2002,14472.712,179.8,1.58603162650603,55.67
2002-04-03,0.7455,4,2002,14472.712,179.8,1.58603162650603,55.67
2002-04-04,0.7355,4,2002,14472.712,179.8,1.58603162650603,55.67
2002-04-05,0.726,4,2002,14472.712,179.8,1.58603162650603,55.67
2002-04-08,0.726,4,2002,14472.712,179.8,1.58603162650603,55.67
2002-04-09,0.73,4,2002,14472.712,179.8,1.58603162650603,55.67
2002-04-10,0.7275,4,2002,14472.712,179.8,1.58603162650603,55.67
2002-04-11,0.7265,4,2002,14472.712,179.8,1.58603162650603,55.67
2002-04-12,0.7205,4,2002,14472.712,179.8,1.58603162650603,55.67
2002-04-15,0.7195,4,2002,14472.712,179.8,1.58603162650603,55.67
2002-04-16,0.7295,4,2002,14472.712,179.8,1.58603162650603,55.67
2002-04-17,0.7395,4,2002,14472.712,179.8,1.58603162650603,55.67
2002-04-18,0.73,4,2002,14472.712,179.8,1.58603162650603,55.67
2002-04-19,0.736,4,2002,14472.712,179.8,1.58603162650603,55.67
2002-04-22,0.7465,4,2002,14472.712,179.8,1.58603162650603,55.67
2002-04-23,0.7345,4,2002,14472.712,179.8,1.58603162650603,55.67
2002-04-24,0.739,4,2002,14472.712,179.8,1.58603162650603,55.67
2002-04-25,0.733,4,2002,14472.712,179.8,1.58603162650603,55.67
2002-04-26,0.739,4,2002,14472.712,179.8,1.58603162650603,55.67
2002-04-29,0.7405,4,2002,14472.712,179.8,1.58603162650603,55.67
2002-04-30,0.739,4,2002,14472.712,179.8,1.58603162650603,55.67
2002-05-01,0.729,5,2002,14472.712,179.8,1.58603162650603,55.82
2002-05-02,0.7355,5,2002,14472.712,179.8,1.58603162650603,55.82
2002-05-03,0.724,5,2002,14472.712,179.8,1.58603162650603,55.82
2002-05-06,0.715,5,2002,14472.712,179.8,1.58603162650603,55.82
2002-05-07,0.726,5,2002,14472.712,179.8,1.58603162650603,55.82
2002-05-08,0.733,5,2002,14472.712,179.8,1.58603162650603,55.82
2002-05-09,0.73,5,2002,14472.712,179.8,1.58603162650603,55.82
2002-05-10,0.7385,5,2002,14472.712,179.8,1.58603162650603,55.82
2002-05-13,0.7375,5,2002,14472.712,179.8,1.58603162650603,55.82
2002-05-14,0.745,5,2002,14472.712,179.8,1.58603162650603,55.82
2002-05-15,0.7475,5,2002,14472.712,179.8,1.58603162650603,55.82
2002-05-16,0.7385,5,2002,14472.712,179.8,1.58603162650603,55.82
2002-05-17,0.7285,5,2002,14472.712,179.8,1.58603162650603,55.82
2002-05-20,0.726,5,2002,14472.712,179.8,1.58603162650603,55.82
2002-05-21,0.7275,5,2002,14472.712,179.8,1.58603162650603,55.82
2002-05-22,0.728,5,2002,14472.712,179.8,1.58603162650603,55.82
2002-05-23,0.736,5,2002,14472.712,179.8,1.58603162650603,55.82
2002-05-24,0.739,5,2002,14472.712,179.8,1.58603162650603,55.82
2002-05-28,0.757,5,2002,14472.712,179.8,1.58603162650603,55.82
2002-05-29,0.751,5,2002,14472.712,179.8,1.58603162650603,55.82
2002-05-30,0.7545,5,2002,14472.712,179.8,1.58603162650603,55.82
2002-05-31,0.767,5,2002,14472.712,179.8,1.58603162650603,55.82
2002-06-03,0.7785,6,2002,14472.712,179.8,1.58603162650603,55.82
2002-06-04,0.7885,6,2002,14472.712,179.8,1.58603162650603,55.82
2002-06-05,0.786,6,2002,14472.712,179.8,1.58603162650603,55.82
2002-06-06,0.7815,6,2002,14472.712,179.8,1.58603162650603,55.82
2002-06-07,0.7825,6,2002,14472.712,179.8,1.58603162650603,55.82
2002-06-10,0.7835,6,2002,14472.712,179.8,1.58603162650603,55.82
2002-06-11,0.768,6,2002,14472.712,179.8,1.58603162650603,55.82
2002-06-12,0.767,6,2002,14472.712,179.8,1.58603162650603,55.82
2002-06-13,0.769,6,2002,14472.712,179.8,1.58603162650603,55.82
2002-06-14,0.768,6,2002,14472.712,179.8,1.58603162650603,55.82
2002-06-17,0.764,6,2002,14472.712,179.8,1.58603162650603,55.82
2002-06-18,0.7635,6,2002,14472.712,179.8,1.58603162650603,55.82
2002-06-19,0.761,6,2002,14472.712,179.8,1.58603162650603,55.82
2002-06-20,0.755,6,2002,14472.712,179.8,1.58603162650603,55.82
2002-06-21,0.7465,6,2002,14472.712,179.8,1.58603162650603,55.82
2002-06-24,0.744,6,2002,14472.712,179.8,1.58603162650603,55.82
2002-06-25,0.753,6,2002,14472.712,179.8,1.58603162650603,55.82
2002-06-26,0.7545,6,2002,14472.712,179.8,1.58603162650603,55.82
2002-06-27,0.76,6,2002,14472.712,179.8,1.58603162650603,55.82
2002-06-28,0.7745,6,2002,14472.712,179.8,1.58603162650603,55.82
2002-07-01,0.7745,7,2002,14472.712,180.1,1.58603162650603,56.44
2002-07-02,0.7625,7,2002,14472.712,180.1,1.58603162650603,56.44
2002-07-03,0.755,7,2002,14472.712,180.1,1.58603162650603,56.44
2002-07-08,0.762,7,2002,14472.712,180.1,1.58603162650603,56.44
2002-07-09,0.7615,7,2002,14472.712,180.1,1.58603162650603,56.44
2002-07-10,0.7585,7,2002,14472.712,180.1,1.58603162650603,56.44
2002-07-11,0.751,7,2002,14472.712,180.1,1.58603162650603,56.44
2002-07-12,0.745,7,2002,14472.712,180.1,1.58603162650603,56.44
2002-07-15,0.739,7,2002,14472.712,180.1,1.58603162650603,56.44
2002-07-16,0.7435,7,2002,14472.712,180.1,1.58603162650603,56.44
2002-07-17,0.7355,7,2002,14472.712,180.1,1.58603162650603,56.44
2002-07-18,0.7325,7,2002,14472.712,180.1,1.58603162650603,56.44
2002-07-19,0.719,7,2002,14472.712,180.1,1.58603162650603,56.44
2002-07-22,0.7055,7,2002,14472.712,180.1,1.58603162650603,56.44
2002-07-23,0.698,7,2002,14472.712,180.1,1.58603162650603,56.44
2002-07-24,0.6965,7,2002,14472.712,180.1,1.58603162650603,56.44
2002-07-25,0.69,7,2002,14472.712,180.1,1.58603162650603,56.44
2002-07-26,0.6905,7,2002,14472.712,180.1,1.58603162650603,56.44
2002-07-29,0.6985,7,2002,14472.712,180.1,1.58603162650603,56.44
2002-07-30,0.6955,7,2002,14472.712,180.1,1.58603162650603,56.44
2002-07-31,0.684,7,2002,14472.712,180.1,1.58603162650603,56.44
2002-08-01,0.6875,8,2002,14472.712,180.7,1.58603162650603,56.67
2002-08-02,0.6845,8,2002,14472.712,180.7,1.58603162650603,56.67
2002-08-05,0.675,8,2002,14472.712,180.7,1.58603162650603,56.67
2002-08-06,0.678,8,2002,14472.712,180.7,1.58603162650603,56.67
2002-08-07,0.674,8,2002,14472.712,180.7,1.58603162650603,56.67
2002-08-08,0.6775,8,2002,14472.712,180.7,1.58603162650603,56.67
2002-08-09,0.6805,8,2002,14472.712,180.7,1.58603162650603,56.67
2002-08-12,0.681,8,2002,14472.712,180.7,1.58603162650603,56.67
2002-08-13,0.678,8,2002,14472.712,180.7,1.58603162650603,56.67
2002-08-14,0.672,8,2002,14472.712,180.7,1.58603162650603,56.67
2002-08-15,0.6845,8,2002,14472.712,180.7,1.58603162650603,56.67
2002-08-16,0.6775,8,2002,14472.712,180.7,1.58603162650603,56.67
2002-08-19,0.6765,8,2002,14472.712,180.7,1.58603162650603,56.67
2002-08-20,0.6845,8,2002,14472.712,180.7,1.58603162650603,56.67
2002-08-21,0.678,8,2002,14472.712,180.7,1.58603162650603,56.67
2002-08-22,0.687,8,2002,14472.712,180.7,1.58603162650603,56.67
2002-08-23,0.6875,8,2002,14472.712,180.7,1.58603162650603,56.67
2002-08-26,0.6905,8,2002,14472.712,180.7,1.58603162650603,56.67
2002-08-27,0.6915,8,2002,14472.712,180.7,1.58603162650603,56.67
2002-08-28,0.6865,8,2002,14472.712,180.7,1.58603162650603,56.67
2002-08-29,0.6905,8,2002,14472.712,180.7,1.58603162650603,56.67
2002-08-30,0.6925,8,2002,14472.712,180.7,1.58603162650603,56.67
2002-09-03,0.6805,9,2002,14472.712,180.7,1.58603162650603,56.67
2002-09-04,0.679,9,2002,14472.712,180.7,1.58603162650603,56.67
2002-09-05,0.6735,9,2002,14472.712,180.7,1.58603162650603,56.67
2002-09-06,0.6795,9,2002,14472.712,180.7,1.58603162650603,56.67
2002-09-09,0.6945,9,2002,14472.712,180.7,1.58603162650603,56.67
2002-09-10,0.706,9,2002,14472.712,180.7,1.58603162650603,56.67
2002-09-11,0.704,9,2002,14472.712,180.7,1.58603162650603,56.67
2002-09-12,0.702,9,2002,14472.712,180.7,1.58603162650603,56.67
2002-09-13,0.697,9,2002,14472.712,180.7,1.58603162650603,56.67
2002-09-16,0.686,9,2002,14472.712,180.7,1.58603162650603,56.67
2002-09-17,0.6855,9,2002,14472.712,180.7,1.58603162650603,56.67
2002-09-18,0.675,9,2002,14472.712,180.7,1.58603162650603,56.67
2002-09-19,0.674,9,2002,14472.712,180.7,1.58603162650603,56.67
2002-09-20,0.6795,9,2002,14472.712,180.7,1.58603162650603,56.67
2002-09-23,0.6745,9,2002,14472.712,180.7,1.58603162650603,56.67
2002-09-24,0.6695,9,2002,14472.712,180.7,1.58603162650603,56.67
2002-09-25,0.674,9,2002,14472.712,180.7,1.58603162650603,56.67
2002-09-26,0.676,9,2002,14472.712,180.7,1.58603162650603,56.67
2002-09-27,0.667,9,2002,14472.712,180.7,1.58603162650603,56.67
2002-09-30,0.666,9,2002,14472.712,180.7,1.58603162650603,56.67
2002-10-01,0.6705,10,2002,14472.712,181.3,1.58603162650603,60.07
2002-10-02,0.676,10,2002,14472.712,181.3,1.58603162650603,60.07
2002-10-03,0.668,10,2002,14472.712,181.3,1.58603162650603,60.07
2002-10-04,0.662,10,2002,14472.712,181.3,1.58603162650603,60.07
2002-10-07,0.665,10,2002,14472.712,181.3,1.58603162650603,60.07
2002-10-08,0.6645,10,2002,14472.712,181.3,1.58603162650603,60.07
2002-10-09,0.664,10,2002,14472.712,181.3,1.58603162650603,60.07
2002-10-10,0.671,10,2002,14472.712,181.3,1.58603162650603,60.07
2002-10-11,0.6835,10,2002,14472.712,181.3,1.58603162650603,60.07
2002-10-14,0.671,10,2002,14472.712,181.3,1.58603162650603,60.07
2002-10-15,0.6765,10,2002,14472.712,181.3,1.58603162650603,60.07
2002-10-16,0.675,10,2002,14472.712,181.3,1.58603162650603,60.07
2002-10-17,0.697,10,2002,14472.712,181.3,1.58603162650603,60.07
2002-10-18,0.6925,10,2002,14472.712,181.3,1.58603162650603,60.07
2002-10-21,0.7035,10,2002,14472.712,181.3,1.58603162650603,60.07
2002-10-22,0.6975,10,2002,14472.712,181.3,1.58603162650603,60.07
2002-10-23,0.6945,10,2002,14472.712,181.3,1.58603162650603,60.07
2002-10-24,0.703,10,2002,14472.712,181.3,1.58603162650603,60.07
2002-10-25,0.7145,10,2002,14472.712,181.3,1.58603162650603,60.07
2002-10-28,0.7135,10,2002,14472.712,181.3,1.58603162650603,60.07
2002-10-29,0.704,10,2002,14472.712,181.3,1.58603162650603,60.07
2002-10-30,0.706,10,2002,14472.712,181.3,1.58603162650603,60.07
