,Date,Price,Month,Year,Real_GDP,CPI,inflation_rate,PALLFNFINDEXM
351,2001-05-30,0.7665,5,2001,14230.726,177.7,2.82617111885402,60.11
352,2001-05-31,0.761,5,2001,14230.726,177.7,2.82617111885402,60.11
353,2001-06-01,0.756,6,2001,14230.726,178.0,2.82617111885402,58.42
354,2001-06-04,0.7565,6,2001,14230.726,178.0,2.82617111885402,58.42
355,2001-06-05,0.766,6,2001,14230.726,178.0,2.82617111885402,58.42
356,2001-06-06,0.758,6,2001,14230.726,178.0,2.82617111885402,58.42
357,2001-06-07,0.755,6,2001,14230.726,178.0,2.82617111885402,58.42
358,2001-06-08,0.7355,6,2001,14230.726,178.0,2.82617111885402,58.42
359,2001-06-11,0.7365,6,2001,14230.726,178.0,2.82617111885402,58.42
360,2001-06-12,0.733,6,2001,14230.726,178.0,2.82617111885402,58.42
361,2001-06-13,0.7295,6,2001,14230.726,178.0,2.82617111885402,58.42
362,2001-06-14,0.7315,6,2001,14230.726,178.0,2.82617111885402,58.42
363,2001-06-15,0.7245,6,2001,14230.726,178.0,2.82617111885402,58.42
364,2001-06-18,0.725,6,2001,14230.726,178.0,2.82617111885402,58.42
365,2001-06-19,0.7295,6,2001,14230.726,178.0,2.82617111885402,58.42
366,2001-06-20,0.7185,6,2001,14230.726,178.0,2.82617111885402,58.42
367,2001-06-21,0.7245,6,2001,14230.726,178.0,2.82617111885402,58.42
368,2001-06-22,0.7175,6,2001,14230.726,178.0,2.82617111885402,58.42
369,2001-06-25,0.7175,6,2001,14230.726,178.0,2.82617111885402,58.42
370,2001-06-26,0.7225,6,2001,14230.726,178.0,2.82617111885402,58.42
371,2001-06-27,0.726,6,2001,14230.726,178.0,2.82617111885402,58.42
372,2001-06-28,0.717,6,2001,14230.726,178.0,2.82617111885402,58.42
373,2001-06-29,0.7135,6,2001,14230.726,178.0,2.82617111885402,58.42
374,2001-07-02,0.721,7,2001,14230.726,178.0,2.82617111885402,58.42
375,2001-07-03,0.714,7,2001,14230.726,178.0,2.82617111885402,58.42
376,2001-07-05,0.706,7,2001,14230.726,178.0,2.82617111885402,58.42
377,2001-07-06,0.711,7,2001,14230.726,178.0,2.82617111885402,58.42
378,2001-07-09,0.7095,7,2001,14230.726,178.0,2.82617111885402,58.42
379,2001-07-10,0.718,7,2001,14230.726,178.0,2.82617111885402,58.42
380,2001-07-11,0.7135,7,2001,14230.726,178.0,2.82617111885402,58.42
381,2001-07-12,0.7055,7,2001,14230.726,178.0,2.82617111885402,58.42
382,2001-07-13,0.707,7,2001,14230.726,178.0,2.82617111885402,58.42
383,2001-07-16,0.7095,7,2001,14230.726,178.0,2.82617111885402,58.42
384,2001-07-17,0.719,7,2001,14230.726,178.0,2.82617111885402,58.42
385,2001-07-18,0.7065,7,2001,14230.726,178.0,2.82617111885402,58.42
386,2001-07-19,0.696,7,2001,14230.726,178.0,2.82617111885402,58.42
387,2001-07-20,0.7,7,2001,14230.726,178.0,2.82617111885402,58.42
388,2001-07-23,0.688,7,2001,14230.726,178.0,2.82617111885402,58.42
389,2001-07-24,0.6855,7,2001,14230.726,178.0,2.82617111885402,58.42
390,2001-07-25,0.6875,7,2001,14230.726,178.0,2.82617111885402,58.42
391,2001-07-26,0.6855,7,2001,14230.726,178.0,2.82617111885402,58.42
392,2001-07-27,0.6785,7,2001,14230.726,178.0,2.82617111885402,58.42
393,2001-07-30,0.6825,7,2001,14230.726,178.0,2.82617111885402,58.42
394,2001-07-31,0.686,7,2001,14230.726,178.0,2.82617111885402,58.42
395,2001-08-01,0.691,8,2001,14230.726,177.5,2.82617111885402,56.04
396,2001-08-02,0.685,8,2001,14230.726,177.5,2.82617111885402,56.04
397,2001-08-03,0.681,8,2001,14230.726,177.5,2.82617111885402,56.04
398,2001-08-06,0.675,8,2001,14230.726,177.5,2.82617111885402,56.04
399,2001-08-07,0.673,8,2001,14230.726,177.5,2.82617111885402,56.04
400,2001-08-08,0.6655,8,2001,14230.726,177.5,2.82617111885402,56.04
401,2001-08-09,0.6705,8,2001,14230.726,177.5,2.82617111885402,56.04
402,2001-08-10,0.666,8,2001,14230.726,177.5,2.82617111885402,56.04
403,2001-08-13,0.661,8,2001,14230.726,177.5,2.82617111885402,56.04
404,2001-08-14,0.669,8,2001,14230.726,177.5,2.82617111885402,56.04
405,2001-08-15,0.6625,8,2001,14230.726,177.5,2.82617111885402,56.04
406,2001-08-16,0.6715,8,2001,14230.726,177.5,2.82617111885402,56.04
407,2001-08-17,0.6895,8,2001,14230.726,177.5,2.82617111885402,56.04
408,2001-08-20,0.679,8,2001,14230.726,177.5,2.82617111885402,56.04
409,2001-08-21,0.6745,8,2001,14230.726,177.5,2.82617111885402,56.04
410,2001-08-22,0.6805,8,2001,14230.726,177.5,2.82617111885402,56.04
411,2001-08-23,0.6875,8,2001,14230.726,177.5,2.82617111885402,56.04
412,2001-08-24,0.685,8,2001,14230.726,177.5,2.82617111885402,56.04
413,2001-08-27,0.6965,8,2001,14230.726,177.5,2.82617111885402,56.04
414,2001-08-28,0.6935,8,2001,14230.726,177.5,2.82617111885402,56.04
415,2001-08-29,0.697,8,2001,14230.726,177.5,2.82617111885402,56.04
416,2001-08-30,0.6865,8,2001,14230.726,177.5,2.82617111885402,56.04
417,2001-08-31,0.684,8,2001,14230.726,177.5,2.82617111885402,56.04
418,2001-09-04,0.676,9,2001,14230.726,177.5,2.82617111885402,56.04
419,2001-09-05,0.6745,9,2001,14230.726,177.5,2.82617111885402,56.04
420,2001-09-06,0.663,9,2001,14230.726,177.5,2.82617111885402,56.04
421,2001-09-07,0.6545,9,2001,14230.726,177.5,2.82617111885402,56.04
422,2001-09-10,0.6535,9,2001,14230.726,177.5,2.82617111885402,56.04
423,2001-09-11,0.654,9,2001,14230.726,177.5,2.82617111885402,56.04
424,2001-09-14,0.66,9,2001,14230.726,177.5,2.82617111885402,56.04
425,2001-09-17,0.6535,9,2001,14230.726,177.5,2.82617111885402,56.04
426,2001-09-18,0.654,9,2001,14230.726,177.5,2.82617111885402,56.04
427,2001-09-19,0.651,9,2001,14230.726,177.5,2.82617111885402,56.04
428,2001-09-20,0.6495,9,2001,14230.726,177.5,2.82617111885402,56.04
429,2001-09-21,0.6585,9,2001,14230.726,177.5,2.82617111885402,56.04
430,2001-09-24,0.656,9,2001,14230.726,177.5,2.82617111885402,56.04
431,2001-09-25,0.6505,9,2001,14230.726,177.5,2.82617111885402,56.04
432,2001-09-26,0.655,9,2001,14230.726,177.5,2.82617111885402,56.04
433,2001-09-27,0.6565,9,2001,14230.726,177.5,2.82617111885402,56.04
434,2001-09-28,0.652,9,2001,14230.726,177.5,2.82617111885402,56.04
435,2001-10-01,0.6505,10,2001,14230.726,177.7,2.82617111885402,50.43
436,2001-10-02,0.65,10,2001,14230.726,177.7,2.82617111885402,50.43
437,2001-10-03,0.6415,10,2001,14230.726,177.7,2.82617111885402,50.43
438,2001-10-04,0.6445,10,2001,14230.726,177.7,2.82617111885402,50.43
439,2001-10-05,0.6405,10,2001,14230.726,177.7,2.82617111885402,50.43
440,2001-10-08,0.6435,10,2001,14230.726,177.7,2.82617111885402,50.43
441,2001-10-09,0.6415,10,2001,14230.726,177.7,2.82617111885402,50.43
442,2001-10-10,0.64,10,2001,14230.726,177.7,2.82617111885402,50.43
443,2001-10-11,0.6415,10,2001,14230.726,177.7,2.82617111885402,50.43
444,2001-10-12,0.6405,10,2001,14230.726,177.7,2.82617111885402,50.43
445,2001-10-15,0.6395,10,2001,14230.726,177.7,2.82617111885402,50.43
446,2001-10-16,0.644,10,2001,14230.726,177.7,2.82617111885402,50.43
447,2001-10-17,0.639,10,2001,14230.726,177.7,2.82617111885402,50.43
448,2001-10-18,0.632,10,2001,14230.726,177.7,2.82617111885402,50.43
449,2001-10-19,0.6235,10,2001,14230.726,177.7,2.82617111885402,50.43
450,2001-10-22,0.625,10,2001,14230.726,177.7,2.82617111885402,50.43
451,2001-10-23,0.63,10,2001,14230.726,177.7,2.82617111885402,50.43
452,2001-10-24,0.6225,10,2001,14230.726,177.7,2.82617111885402,50.43
453,2001-10-25,0.626,10,2001,14230.726,177.7,2.82617111885402,50.43
454,2001-10-26,0.635,10,2001,14230.726,177.7,2.82617111885402,50.43
455,2001-10-29,0.631,10,2001,14230.726,177.7,2.82617111885402,50.43
456,2001-10-30,0.64,10,2001,14230.726,177.7,2.82617111885402,50.43
457,2001-10-31,0.6275,10,2001,14230.726,177.7,2.82617111885402,50.43
458,2001-11-01,0.623,11,2001,14230.726,177.4,2.82617111885402,48.19
459,2001-11-02,0.6165,11,2001,14230.726,177.4,2.82617111885402,48.19
460,2001-11-05,0.6185,11,2001,14230.726,177.4,2.82617111885402,48.19
461,2001-11-06,0.6185,11,2001,14230.726,177.4,2.82617111885402,48.19
462,2001-11-07,0.6085,11,2001,14230.726,177.4,2.82617111885402,48.19
463,2001-11-08,0.6175,11,2001,14230.726,177.4,2.82617111885402,48.19
464,2001-11-09,0.6435,11,2001,14230.726,177.4,2.82617111885402,48.19
465,2001-11-12,0.6605,11,2001,14230.726,177.4,2.82617111885402,48.19
466,2001-11-13,0.679,11,2001,14230.726,177.4,2.82617111885402,48.19
467,2001-11-14,0.6795,11,2001,14230.726,177.4,2.82617111885402,48.19
468,2001-11-15,0.6755,11,2001,14230.726,177.4,2.82617111885402,48.19
469,2001-11-16,0.6845,11,2001,14230.726,177.4,2.82617111885402,48.19
470,2001-11-19,0.686,11,2001,14230.726,177.4,2.82617111885402,48.19
471,2001-11-20,0.6755,11,2001,14230.726,177.4,2.82617111885402,48.19
472,2001-11-21,0.6795,11,2001,14230.726,177.4,2.82617111885402,48.19
473,2001-11-26,0.6855,11,2001,14230.726,177.4,2.82617111885402,48.19
474,2001-11-27,0.707,11,2001,14230.726,177.4,2.82617111885402,48.19
475,2001-11-28,0.7085,11,2001,14230.726,177.4,2.82617111885402,48.19
476,2001-11-29,0.7205,11,2001,14230.726,177.4,2.82617111885402,48.19
477,2001-11-30,0.729,11,2001,14230.726,177.4,2.82617111885402,48.19
478,2001-12-03,0.711,12,2001,14230.726,177.4,2.82617111885402,48.19
479,2001-12-04,0.706,12,2001,14230.726,177.4,2.82617111885402,48.19
480,2001-12-05,0.7,12,2001,14230.726,177.4,2.82617111885402,48.19
481,2001-12-06,0.6935,12,2001,14230.726,177.4,2.82617111885402,48.19
482,2001-12-07,0.6825,12,2001,14230.726,177.4,2.82617111885402,48.19
483,2001-12-10,0.682,12,2001,14230.726,177.4,2.82617111885402,48.19
484,2001-12-11,0.686,12,2001,14230.726,177.4,2.82617111885402,48.19
485,2001-12-12,0.676,12,2001,14230.726,177.4,2.82617111885402,48.19
486,2001-12-13,0.675,12,2001,14230.726,177.4,2.82617111885402,48.19
487,2001-12-14,0.6765,12,2001,14230.726,177.4,2.82617111885402,48.19
488,2001-12-17,0.6795,12,2001,14230.726,177.4,2.82617111885402,48.19
489,2001-12-18,0.6875,12,2001,14230.726,177.4,2.82617111885402,48.19
490,2001-12-19,0.676,12,2001,14230.726,177.4,2.82617111885402,48.19
491,2001-12-20,0.6765,12,2001,14230.726,177.4,2.82617111885402,48.19
492,2001-12-21,0.6825,12,2001,14230.726,177.4,2.82617111885402,48.19
493,2001-12-26,0.6895,12,2001,14230.726,177.4,2.82617111885402,48.19
494,2001-12-27,0.684,12,2001,14230.726,177.4,2.82617111885402,48.19
495,2001-12-28,0.6775,12,2001,14230.726,177.4,2.82617111885402,48.19
496,2001-12-31,0.659,12,2001,14230.726,177.4,2.82617111885402,48.19
497,2002-01-02,0.658,1,2002,14472.712,177.4,1.58603162650603,48.19
498,2002-01-03,0.664,1,2002,14472.712,177.4,1.58603162650603,48.19
499,2002-01-04,0.6745,1,2002,14472.712,177.4,1.58603162650603,48.19
500,2002-01-07,0.715,1,2002,14472.712,177.4,1.58603162650603,48.19
501,2002-01-08,0.7085,1,2002,14472.712,177.4,1.58603162650603,48.19
502,2002-01-09,0.7155,1,2002,14472.712,177.4,1.58603162650603,48.19
503,2002-01-10,0.7055,1,2002,14472.712,177.4,1.58603162650603,48.19
504,2002-01-11,0.7085,1,2002,14472.712,177.4,1.58603162650603,48.19
505,2002-01-14,0.708,1,2002,14472.712,177.4,1.58603162650603,48.19
506,2002-01-15,0.7015,1,2002,14472.712,177.4,1.58603162650603,48.19
507,2002-01-16,0.7085,1,2002,14472.712,177.4,1.58603162650603,48.19
508,2002-01-17,0.708,1,2002,14472.712,177.4,1.58603162650603,48.19
509,2002-01-18,0.6985,1,2002,14472.712,177.4,1.58603162650603,48.19
510,2002-01-22,0.7025,1,2002,14472.712,177.4,1.58603162650603,48.19
511,2002-01-23,0.7085,1,2002,14472.712,177.4,1.58603162650603,48.19
512,2002-01-24,0.7155,1,2002,14472.712,177.4,1.58603162650603,48.19
513,2002-01-25,0.7115,1,2002,14472.712,177.4,1.58603162650603,48.19
514,2002-01-28,0.7005,1,2002,14472.712,177.4,1.58603162650603,48.19
515,2002-01-29,0.699,1,2002,14472.712,177.4,1.58603162650603,48.19
516,2002-01-30,0.7,1,2002,14472.712,177.4,1.58603162650603,48.19
517,2002-01-31,0.736,1,2002,14472.712,177.4,1.58603162650603,48.19
518,2002-02-01,0.7395,2,2002,14472.712,177.8,1.58603162650603,49.52
519,2002-02-04,0.7315,2,2002,14472.712,177.8,1.58603162650603,49.52
520,2002-02-05,0.735,2,2002,14472.712,177.8,1.58603162650603,49.52
521,2002-02-06,0.732,2,2002,14472.712,177.8,1.58603162650603,49.52
522,2002-02-07,0.7395,2,2002,14472.712,177.8,1.58603162650603,49.52
523,2002-02-08,0.7365,2,2002,14472.712,177.8,1.58603162650603,49.52
524,2002-02-11,0.7305,2,2002,14472.712,177.8,1.58603162650603,49.52
525,2002-02-12,0.7355,2,2002,14472.712,177.8,1.58603162650603,49.52
526,2002-02-13,0.754,2,2002,14472.712,177.8,1.58603162650603,49.52
527,2002-02-14,0.7475,2,2002,14472.712,177.8,1.58603162650603,49.52
528,2002-02-15,0.737,2,2002,14472.712,177.8,1.58603162650603,49.52
529,2002-02-19,0.7105,2,2002,14472.712,177.8,1.58603162650603,49.52
530,2002-02-20,0.712,2,2002,14472.712,177.8,1.58603162650603,49.52
531,2002-02-21,0.7175,2,2002,14472.712,177.8,1.58603162650603,49.52
532,2002-02-22,0.703,2,2002,14472.712,177.8,1.58603162650603,49.52
533,2002-02-25,0.709,2,2002,14472.712,177.8,1.58603162650603,49.52
534,2002-02-26,0.705,2,2002,14472.712,177.8,1.58603162650603,49.52
535,2002-02-27,0.7205,2,2002,14472.712,177.8,1.58603162650603,49.52
536,2002-02-28,0.7205,2,2002,14472.712,177.8,1.58603162650603,49.52
537,2002-03-01,0.7325,3,2002,14472.712,178.8,1.58603162650603,53.93
538,2002-03-04,0.7415,3,2002,14472.712,178.8,1.58603162650603,53.93
539,2002-03-05,0.7405,3,2002,14472.712,178.8,1.58603162650603,53.93
540,2002-03-06,0.7505,3,2002,14472.712,178.8,1.58603162650603,53.93
541,2002-03-07,0.748,3,2002,14472.712,178.8,1.58603162650603,53.93
542,2002-03-08,0.7525,3,2002,14472.712,178.8,1.58603162650603,53.93
543,2002-03-11,0.746,3,2002,14472.712,178.8,1.58603162650603,53.93
544,2002-03-12,0.7415,3,2002,14472.712,178.8,1.58603162650603,53.93
545,2002-03-13,0.7405,3,2002,14472.712,178.8,1.58603162650603,53.93
546,2002-03-14,0.745,3,2002,14472.712,178.8,1.58603162650603,53.93
547,2002-03-15,0.7505,3,2002,14472.712,178.8,1.58603162650603,53.93
548,2002-03-18,0.7645,3,2002,14472.712,178.8,1.58603162650603,53.93
549,2002-03-19,0.7705,3,2002,14472.712,178.8,1.58603162650603,53.93
550,2002-03-20,0.766,3,2002,14472.712,178.8,1.58603162650603,53.93
551,2002-03-21,0.7625,3,2002,14472.712,178.8,1.58603162650603,53.93
552,2002-03-22,0.7485,3,2002,14472.712,178.8,1.58603162650603,53.93
553,2002-03-25,0.7375,3,2002,14472.712,178.8,1.58603162650603,53.93
554,2002-03-26,0.7455,3,2002,14472.712,178.8,1.58603162650603,53.93
555,2002-03-27,0.7545,3,2002,14472.712,178.8,1.58603162650603,53.93
556,2002-03-28,0.7665,3,2002,14472.712,178.8,1.58603162650603,53.93
557,2002-04-01,0.7675,4,2002,14472.712,179.8,1.58603162650603,55.67
558,2002-04-02,0.7665,4,2002,14472.712,179.8,1.58603162650603,55.67
559,2002-04-03,0.7455,4,2002,14472.712,179.8,1.58603162650603,55.67
560,2002-04-04,0.7355,4,2002,14472.712,179.8,1.58603162650603,55.67
561,2002-04-05,0.726,4,2002,14472.712,179.8,1.58603162650603,55.67
562,2002-04-08,0.726,4,2002,14472.712,179.8,1.58603162650603,55.67
563,2002-04-09,0.73,4,2002,14472.712,179.8,1.58603162650603,55.67
564,2002-04-10,0.7275,4,2002,14472.712,179.8,1.58603162650603,55.67
565,2002-04-11,0.7265,4,2002,14472.712,179.8,1.58603162650603,55.67
566,2002-04-12,0.7205,4,2002,14472.712,179.8,1.58603162650603,55.67
567,2002-04-15,0.7195,4,2002,14472.712,179.8,1.58603162650603,55.67
568,2002-04-16,0.7295,4,2002,14472.712,179.8,1.58603162650603,55.67
569,2002-04-17,0.7395,4,2002,14472.712,179.8,1.58603162650603,55.67
570,2002-04-18,0.73,4,2002,14472.712,179.8,1.58603162650603,55.67
571,2002-04-19,0.736,4,2002,14472.712,179.8,1.58603162650603,55.67
572,2002-04-22,0.7465,4,2002,14472.712,179.8,1.58603162650603,55.67
573,2002-04-23,0.7345,4,2002,14472.712,179.8,1.58603162650603,55.67
574,2002-04-24,0.739,4,2002,14472.712,179.8,1.58603162650603,55.67
575,2002-04-25,0.733,4,2002,14472.712,179.8,1.58603162650603,55.67
576,2002-04-26,0.739,4,2002,14472.712,179.8,1.58603162650603,55.67
577,2002-04-29,0.7405,4,2002,14472.712,179.8,1.58603162650603,55.67
578,2002-04-30,0.739,4,2002,14472.712,179.8,1.58603162650603,55.67
579,2002-05-01,0.729,5,2002,14472.712,179.8,1.58603162650603,55.82
580,2002-05-02,0.7355,5,2002,14472.712,179.8,1.58603162650603,55.82
581,2002-05-03,0.724,5,2002,14472.712,179.8,1.58603162650603,55.82
582,2002-05-06,0.715,5,2002,14472.712,179.8,1.58603162650603,55.82
583,2002-05-07,0.726,5,2002,14472.712,179.8,1.58603162650603,55.82
584,2002-05-08,0.733,5,2002,14472.712,179.8,1.58603162650603,55.82
585,2002-05-09,0.73,5,2002,14472.712,179.8,1.58603162650603,55.82
586,2002-05-10,0.7385,5,2002,14472.712,179.8,1.58603162650603,55.82
587,2002-05-13,0.7375,5,2002,14472.712,179.8,1.58603162650603,55.82
588,2002-05-14,0.745,5,2002,14472.712,179.8,1.58603162650603,55.82
589,2002-05-15,0.7475,5,2002,14472.712,179.8,1.58603162650603,55.82
590,2002-05-16,0.7385,5,2002,14472.712,179.8,1.58603162650603,55.82
591,2002-05-17,0.7285,5,2002,14472.712,179.8,1.58603162650603,55.82
592,2002-05-20,0.726,5,2002,14472.712,179.8,1.58603162650603,55.82
593,2002-05-21,0.7275,5,2002,14472.712,179.8,1.58603162650603,55.82
594,2002-05-22,0.728,5,2002,14472.712,179.8,1.58603162650603,55.82
595,2002-05-23,0.736,5,2002,14472.712,179.8,1.58603162650603,55.82
596,2002-05-24,0.739,5,2002,14472.712,179.8,1.58603162650603,55.82
597,2002-05-28,0.757,5,2002,14472.712,179.8,1.58603162650603,55.82
598,2002-05-29,0.751,5,2002,14472.712,179.8,1.58603162650603,55.82
599,2002-05-30,0.7545,5,2002,14472.712,179.8,1.58603162650603,55.82
600,2002-05-31,0.767,5,2002,14472.712,179.8,1.58603162650603,55.82
601,2002-06-03,0.7785,6,2002,14472.712,179.8,1.58603162650603,55.82
602,2002-06-04,0.7885,6,2002,14472.712,179.8,1.58603162650603,55.82
603,2002-06-05,0.786,6,2002,14472.712,179.8,1.58603162650603,55.82
604,2002-06-06,0.7815,6,2002,14472.712,179.8,1.58603162650603,55.82
605,2002-06-07,0.7825,6,2002,14472.712,179.8,1.58603162650603,55.82
606,2002-06-10,0.7835,6,2002,14472.712,179.8,1.58603162650603,55.82
607,2002-06-11,0.768,6,2002,14472.712,179.8,1.58603162650603,55.82
608,2002-06-12,0.767,6,2002,14472.712,179.8,1.58603162650603,55.82
609,2002-06-13,0.769,6,2002,14472.712,179.8,1.58603162650603,55.82
610,2002-06-14,0.768,6,2002,14472.712,179.8,1.58603162650603,55.82
611,2002-06-17,0.764,6,2002,14472.712,179.8,1.58603162650603,55.82
612,2002-06-18,0.7635,6,2002,14472.712,179.8,1.58603162650603,55.82
613,2002-06-19,0.761,6,2002,14472.712,179.8,1.58603162650603,55.82
614,2002-06-20,0.755,6,2002,14472.712,179.8,1.58603162650603,55.82
615,2002-06-21,0.7465,6,2002,14472.712,179.8,1.58603162650603,55.82
616,2002-06-24,0.744,6,2002,14472.712,179.8,1.58603162650603,55.82
617,2002-06-25,0.753,6,2002,14472.712,179.8,1.58603162650603,55.82
618,2002-06-26,0.7545,6,2002,14472.712,179.8,1.58603162650603,55.82
619,2002-06-27,0.76,6,2002,14472.712,179.8,1.58603162650603,55.82
620,2002-06-28,0.7745,6,2002,14472.712,179.8,1.58603162650603,55.82
621,2002-07-01,0.7745,7,2002,14472.712,180.1,1.58603162650603,56.44
622,2002-07-02,0.7625,7,2002,14472.712,180.1,1.58603162650603,56.44
623,2002-07-03,0.755,7,2002,14472.712,180.1,1.58603162650603,56.44
624,2002-07-08,0.762,7,2002,14472.712,180.1,1.58603162650603,56.44
625,2002-07-09,0.7615,7,2002,14472.712,180.1,1.58603162650603,56.44
626,2002-07-10,0.7585,7,2002,14472.712,180.1,1.58603162650603,56.44
627,2002-07-11,0.751,7,2002,14472.712,180.1,1.58603162650603,56.44
628,2002-07-12,0.745,7,2002,14472.712,180.1,1.58603162650603,56.44
629,2002-07-15,0.739,7,2002,14472.712,180.1,1.58603162650603,56.44
630,2002-07-16,0.7435,7,2002,14472.712,180.1,1.58603162650603,56.44
631,2002-07-17,0.7355,7,2002,14472.712,180.1,1.58603162650603,56.44
632,2002-07-18,0.7325,7,2002,14472.712,180.1,1.58603162650603,56.44
633,2002-07-19,0.719,7,2002,14472.712,180.1,1.58603162650603,56.44
634,2002-07-22,0.7055,7,2002,14472.712,180.1,1.58603162650603,56.44
635,2002-07-23,0.698,7,2002,14472.712,180.1,1.58603162650603,56.44
636,2002-07-24,0.6965,7,2002,14472.712,180.1,1.58603162650603,56.44
637,2002-07-25,0.69,7,2002,14472.712,180.1,1.58603162650603,56.44
638,2002-07-26,0.6905,7,2002,14472.712,180.1,1.58603162650603,56.44
639,2002-07-29,0.6985,7,2002,14472.712,180.1,1.58603162650603,56.44
640,2002-07-30,0.6955,7,2002,14472.712,180.1,1.58603162650603,56.44
641,2002-07-31,0.684,7,2002,14472.712,180.1,1.58603162650603,56.44
642,2002-08-01,0.6875,8,2002,14472.712,180.7,1.58603162650603,56.67
643,2002-08-02,0.6845,8,2002,14472.712,180.7,1.58603162650603,56.67
644,2002-08-05,0.675,8,2002,14472.712,180.7,1.58603162650603,56.67
645,2002-08-06,0.678,8,2002,14472.712,180.7,1.58603162650603,56.67
646,2002-08-07,0.674,8,2002,14472.712,180.7,1.58603162650603,56.67
647,2002-08-08,0.6775,8,2002,14472.712,180.7,1.58603162650603,56.67
648,2002-08-09,0.6805,8,2002,14472.712,180.7,1.58603162650603,56.67
649,2002-08-12,0.681,8,2002,14472.712,180.7,1.58603162650603,56.67
650,2002-08-13,0.678,8,2002,14472.712,180.7,1.58603162650603,56.67
651,2002-08-14,0.672,8,2002,14472.712,180.7,1.58603162650603,56.67
652,2002-08-15,0.6845,8,2002,14472.712,180.7,1.58603162650603,56.67
653,2002-08-16,0.6775,8,2002,14472.712,180.7,1.58603162650603,56.67
654,2002-08-19,0.6765,8,2002,14472.712,180.7,1.58603162650603,56.67
655,2002-08-20,0.6845,8,2002,14472.712,180.7,1.58603162650603,56.67
656,2002-08-21,0.678,8,2002,14472.712,180.7,1.58603162650603,56.67
657,2002-08-22,0.687,8,2002,14472.712,180.7,1.58603162650603,56.67
658,2002-08-23,0.6875,8,2002,14472.712,180.7,1.58603162650603,56.67
659,2002-08-26,0.6905,8,2002,14472.712,180.7,1.58603162650603,56.67
660,2002-08-27,0.6915,8,2002,14472.712,180.7,1.58603162650603,56.67
661,2002-08-28,0.6865,8,2002,14472.712,180.7,1.58603162650603,56.67
662,2002-08-29,0.6905,8,2002,14472.712,180.7,1.58603162650603,56.67
663,2002-08-30,0.6925,8,2002,14472.712,180.7,1.58603162650603,56.67
664,2002-09-03,0.6805,9,2002,14472.712,180.7,1.58603162650603,56.67
665,2002-09-04,0.679,9,2002,14472.712,180.7,1.58603162650603,56.67
